2020-08-27 07:28:12, 27.564
2020-08-27 07:28:27, 27.728
2020-08-27 07:28:42, 27.899
2020-08-27 07:28:57, 28.061
2020-08-27 07:29:12, 28.226
2020-08-27 07:29:27, 28.365
2020-08-27 07:29:42, 28.441
2020-08-27 07:29:57, 28.485
2020-08-27 07:30:12, 28.532
2020-08-27 07:30:27, 28.578
2020-08-27 07:30:42, 28.625
2020-08-27 07:30:57, 28.675
2020-08-27 07:31:12, 28.718
2020-08-27 07:31:27, 28.742
2020-08-27 07:31:42, 28.741
2020-08-27 07:31:57, 28.718
2020-08-27 07:32:12, 28.708
2020-08-27 07:32:27, 28.686
2020-08-27 07:32:42, 28.675
2020-08-27 07:32:57, 28.657
2020-08-27 07:33:12, 28.656
2020-08-27 07:33:27, 28.672
2020-08-27 07:33:42, 28.638
2020-08-27 07:33:57, 28.566
2020-08-27 07:34:12, 28.509
2020-08-27 07:34:27, 28.466
2020-08-27 07:34:42, 28.477
2020-08-27 07:34:57, 28.508
2020-08-27 07:35:12, 28.593
2020-08-27 07:35:27, 28.696
2020-08-27 07:35:42, 28.817
2020-08-27 07:35:57, 28.957
2020-08-27 07:36:12, 29.093
2020-08-27 07:36:27, 29.224
2020-08-27 07:36:42, 29.348
2020-08-27 07:36:57, 29.453
2020-08-27 07:37:12, 29.566
2020-08-27 07:37:27, 29.677
2020-08-27 07:37:42, 29.758
2020-08-27 07:37:57, 29.787
2020-08-27 07:38:12, 29.750
2020-08-27 07:38:27, 29.690
2020-08-27 07:38:42, 29.651
2020-08-27 07:38:57, 29.615
2020-08-27 07:39:12, 29.558
2020-08-27 07:39:27, 29.541
2020-08-27 07:39:42, 29.566
2020-08-27 07:39:57, 29.624
2020-08-27 07:40:12, 29.683
2020-08-27 07:40:27, 29.741
2020-08-27 07:40:42, 29.800
2020-08-27 07:40:57, 29.850
2020-08-27 07:41:12, 29.907
2020-08-27 07:41:27, 29.981
2020-08-27 07:41:42, 30.062
2020-08-27 07:41:57, 30.148
2020-08-27 07:42:12, 30.253
2020-08-27 07:42:27, 30.390
2020-08-27 07:42:42, 30.520
2020-08-27 07:42:57, 30.652
2020-08-27 07:43:12, 30.754
2020-08-27 07:43:27, 30.844
2020-08-27 07:43:42, 30.923
2020-08-27 07:43:57, 31.030
2020-08-27 07:44:12, 31.164
2020-08-27 07:44:27, 31.316
2020-08-27 07:44:42, 31.473
2020-08-27 07:44:57, 31.657
2020-08-27 07:45:12, 31.789
2020-08-27 07:45:27, 31.904
2020-08-27 07:45:42, 31.984
2020-08-27 07:45:57, 32.052
2020-08-27 07:46:12, 32.102
2020-08-27 07:46:27, 32.132
2020-08-27 07:46:42, 32.152
2020-08-27 07:46:57, 32.173
2020-08-27 07:47:12, 32.193
2020-08-27 07:47:27, 32.196
2020-08-27 07:47:42, 32.210
2020-08-27 07:47:57, 32.212
2020-08-27 07:48:12, 32.208
2020-08-27 07:48:27, 32.184
2020-08-27 07:48:42, 32.120
2020-08-27 07:48:57, 32.023
2020-08-27 07:49:12, 31.936
2020-08-27 07:49:27, 31.806
2020-08-27 07:49:42, 31.637
2020-08-27 07:49:57, 31.441
2020-08-27 07:50:12, 31.257
2020-08-27 07:50:27, 31.079
2020-08-27 07:50:42, 30.898
2020-08-27 07:50:57, 30.722
2020-08-27 07:51:12, 30.527
2020-08-27 07:51:27, 30.327
2020-08-27 07:51:42, 30.125
2020-08-27 07:51:57, 29.919
2020-08-27 07:52:12, 29.693
2020-08-27 07:52:27, 29.436
2020-08-27 07:52:42, 29.186
2020-08-27 07:52:57, 28.946
2020-08-27 07:53:12, 28.703
2020-08-27 07:53:27, 28.463
2020-08-27 07:53:42, 28.238
2020-08-27 07:53:57, 27.987
2020-08-27 07:54:12, 27.704
2020-08-27 07:54:27, 27.395
2020-08-27 07:54:42, 27.029
2020-08-27 07:54:57, 26.613
2020-08-27 07:55:12, 26.212
2020-08-27 07:55:27, 25.805
2020-08-27 07:55:42, 25.404
2020-08-27 07:55:57, 25.011
2020-08-27 07:56:12, 24.622
2020-08-27 07:56:27, 24.222
2020-08-27 07:56:42, 23.828
2020-08-27 07:56:57, 23.440
2020-08-27 07:57:12, 23.045
2020-08-27 07:57:27, 22.668
2020-08-27 07:57:42, 22.298
2020-08-27 07:57:57, 21.937
2020-08-27 07:58:12, 21.566
2020-08-27 07:58:27, 21.213
2020-08-27 07:58:42, 20.867
2020-08-27 07:58:57, 20.530
2020-08-27 07:59:12, 20.184
2020-08-27 07:59:27, 19.856
2020-08-27 07:59:42, 19.534
2020-08-27 07:59:57, 19.237
2020-08-27 08:00:12, 18.962
2020-08-27 08:00:27, 18.696
2020-08-27 08:00:42, 18.474
2020-08-27 08:00:57, 18.286
2020-08-27 08:01:12, 18.154
2020-08-27 08:01:27, 18.029
2020-08-27 08:01:42, 17.911
2020-08-27 08:01:57, 17.829
2020-08-27 08:02:12, 17.755
2020-08-27 08:02:27, 17.699
2020-08-27 08:02:42, 17.649
2020-08-27 08:02:57, 17.604
2020-08-27 08:03:12, 17.598
2020-08-27 08:03:27, 17.636
2020-08-27 08:03:42, 17.750
2020-08-27 08:03:57, 17.894
2020-08-27 08:04:12, 18.066
2020-08-27 08:04:27, 18.238
2020-08-27 08:04:42, 18.407
2020-08-27 08:04:57, 18.582
2020-08-27 08:05:12, 18.755
2020-08-27 08:05:27, 18.933
2020-08-27 08:05:42, 19.189
2020-08-27 08:05:57, 19.464
2020-08-27 08:06:12, 19.754
2020-08-27 08:06:27, 20.074
2020-08-27 08:06:42, 20.401
2020-08-27 08:06:57, 20.776
2020-08-27 08:07:12, 21.179
2020-08-27 08:07:27, 21.636
2020-08-27 08:07:42, 22.112
2020-08-27 08:07:57, 22.633
2020-08-27 08:08:12, 23.201
2020-08-27 08:08:27, 23.776
2020-08-27 08:08:42, 24.351
2020-08-27 08:08:57, 24.969
2020-08-27 08:09:12, 25.652
2020-08-27 08:09:27, 26.417
2020-08-27 08:09:42, 27.202
2020-08-27 08:09:57, 27.969
2020-08-27 08:10:12, 28.720
2020-08-27 08:10:27, 29.478
2020-08-27 08:10:42, 30.278
2020-08-27 08:10:57, 31.119
2020-08-27 08:11:12, 31.959
2020-08-27 08:11:27, 32.876
2020-08-27 08:11:42, 33.833
2020-08-27 08:11:57, 34.782
2020-08-27 08:12:12, 35.781
2020-08-27 08:12:27, 36.794
2020-08-27 08:12:42, 37.816
2020-08-27 08:12:57, 38.872
2020-08-27 08:13:12, 39.910
2020-08-27 08:13:27, 40.887
2020-08-27 08:13:42, 41.765
2020-08-27 08:13:57, 42.621
2020-08-27 08:14:12, 43.508
2020-08-27 08:14:27, 44.451
2020-08-27 08:14:42, 45.397
2020-08-27 08:14:57, 46.347
2020-08-27 08:15:12, 47.307
2020-08-27 08:15:27, 48.323
2020-08-27 08:15:42, 49.353
2020-08-27 08:15:57, 50.395
2020-08-27 08:16:12, 51.413
2020-08-27 08:16:27, 52.388
2020-08-27 08:16:42, 53.343
2020-08-27 08:16:57, 54.283
2020-08-27 08:17:12, 55.223
2020-08-27 08:17:27, 56.089
2020-08-27 08:17:42, 56.910
2020-08-27 08:17:57, 57.681
2020-08-27 08:18:12, 58.432
2020-08-27 08:18:27, 59.155
2020-08-27 08:18:42, 59.851
2020-08-27 08:18:57, 60.481
2020-08-27 08:19:12, 61.100
2020-08-27 08:19:27, 61.697
2020-08-27 08:19:42, 62.264
2020-08-27 08:19:57, 62.814
2020-08-27 08:20:12, 63.324
2020-08-27 08:20:27, 63.830
2020-08-27 08:20:42, 64.273
2020-08-27 08:20:57, 64.645
2020-08-27 08:21:12, 64.962
2020-08-27 08:21:27, 65.193
2020-08-27 08:21:42, 65.363
2020-08-27 08:21:57, 65.536
2020-08-27 08:22:12, 65.699
2020-08-27 08:22:27, 65.841
2020-08-27 08:22:42, 65.950
2020-08-27 08:22:57, 65.999
2020-08-27 08:23:12, 66.069
2020-08-27 08:23:27, 66.180
2020-08-27 08:23:42, 66.332
2020-08-27 08:23:57, 66.530
2020-08-27 08:24:12, 66.679
2020-08-27 08:24:27, 66.748
2020-08-27 08:24:42, 66.807
2020-08-27 08:24:57, 66.902
2020-08-27 08:25:12, 67.050
2020-08-27 08:25:27, 67.201
2020-08-27 08:25:42, 67.275
2020-08-27 08:25:57, 67.295
2020-08-27 08:26:12, 67.312
2020-08-27 08:26:27, 67.329
2020-08-27 08:26:42, 67.359
2020-08-27 08:26:57, 67.439
2020-08-27 08:27:12, 67.547
2020-08-27 08:27:27, 67.662
2020-08-27 08:27:42, 67.803
2020-08-27 08:27:57, 67.947
2020-08-27 08:28:12, 68.078
2020-08-27 08:28:27, 68.230
2020-08-27 08:28:42, 68.417
2020-08-27 08:28:57, 68.655
2020-08-27 08:29:12, 68.843
2020-08-27 08:29:27, 68.964
2020-08-27 08:29:42, 69.129
2020-08-27 08:29:57, 69.382
2020-08-27 08:30:12, 69.730
2020-08-27 08:30:27, 70.035
2020-08-27 08:30:42, 70.335
2020-08-27 08:30:57, 70.643
2020-08-27 08:31:12, 71.017
2020-08-27 08:31:27, 71.488
2020-08-27 08:31:42, 71.970
2020-08-27 08:31:57, 72.397
2020-08-27 08:32:12, 72.752
2020-08-27 08:32:27, 73.095
2020-08-27 08:32:42, 73.537
2020-08-27 08:32:57, 74.022
2020-08-27 08:33:12, 74.456
2020-08-27 08:33:27, 74.831
2020-08-27 08:33:42, 75.162
2020-08-27 08:33:57, 75.427
2020-08-27 08:34:12, 75.662
2020-08-27 08:34:27, 76.000
2020-08-27 08:34:42, 76.425
2020-08-27 08:34:57, 76.786
2020-08-27 08:35:12, 77.057
2020-08-27 08:35:27, 77.252
2020-08-27 08:35:42, 77.397
2020-08-27 08:35:57, 77.538
2020-08-27 08:36:12, 77.682
2020-08-27 08:36:27, 77.843
2020-08-27 08:36:42, 77.984
2020-08-27 08:36:57, 78.033
2020-08-27 08:37:12, 78.051
2020-08-27 08:37:27, 78.107
2020-08-27 08:37:42, 78.148
2020-08-27 08:37:57, 78.180
2020-08-27 08:38:12, 78.204
2020-08-27 08:38:27, 78.212
2020-08-27 08:38:42, 78.203
2020-08-27 08:38:57, 78.195
2020-08-27 08:39:12, 78.236
2020-08-27 08:39:27, 78.319
2020-08-27 08:39:42, 78.362
2020-08-27 08:39:57, 78.334
2020-08-27 08:40:12, 78.236
2020-08-27 08:40:27, 78.145
2020-08-27 08:40:42, 78.059
2020-08-27 08:40:57, 77.951
2020-08-27 08:41:12, 77.759
2020-08-27 08:41:27, 77.451
2020-08-27 08:41:42, 77.137
2020-08-27 08:41:57, 76.841
2020-08-27 08:42:12, 76.549
2020-08-27 08:42:27, 76.299
2020-08-27 08:42:42, 75.990
2020-08-27 08:42:57, 75.677
2020-08-27 08:43:12, 75.422
2020-08-27 08:43:27, 75.186
2020-08-27 08:43:42, 74.963
2020-08-27 08:43:57, 74.758
2020-08-27 08:44:12, 74.556
2020-08-27 08:44:27, 74.268
2020-08-27 08:44:42, 73.924
2020-08-27 08:44:57, 73.595
2020-08-27 08:45:12, 73.293
2020-08-27 08:45:27, 73.011
2020-08-27 08:45:42, 72.770
2020-08-27 08:45:57, 72.584
2020-08-27 08:46:12, 72.399
2020-08-27 08:46:27, 72.196
2020-08-27 08:46:42, 71.999
2020-08-27 08:46:57, 71.836
2020-08-27 08:47:12, 71.637
2020-08-27 08:47:27, 71.391
2020-08-27 08:47:42, 71.133
2020-08-27 08:47:57, 70.874
2020-08-27 08:48:12, 70.602
2020-08-27 08:48:27, 70.341
2020-08-27 08:48:42, 70.063
2020-08-27 08:48:57, 69.733
2020-08-27 08:49:12, 69.394
2020-08-27 08:49:27, 69.025
2020-08-27 08:49:42, 68.642
2020-08-27 08:49:57, 68.248
2020-08-27 08:50:12, 67.882
2020-08-27 08:50:27, 67.532
2020-08-27 08:50:42, 67.228
2020-08-27 08:50:57, 66.933
2020-08-27 08:51:12, 66.651
2020-08-27 08:51:27, 66.388
2020-08-27 08:51:42, 66.117
2020-08-27 08:51:57, 65.846
2020-08-27 08:52:12, 65.582
2020-08-27 08:52:27, 65.378
2020-08-27 08:52:42, 65.189
2020-08-27 08:52:57, 64.965
2020-08-27 08:53:12, 64.683
2020-08-27 08:53:27, 64.417
2020-08-27 08:53:42, 64.151
2020-08-27 08:53:57, 63.868
2020-08-27 08:54:12, 63.584
2020-08-27 08:54:27, 63.285
2020-08-27 08:54:42, 62.983
2020-08-27 08:54:57, 62.738
2020-08-27 08:55:12, 62.557
2020-08-27 08:55:27, 62.401
2020-08-27 08:55:42, 62.236
2020-08-27 08:55:57, 62.031
2020-08-27 08:56:12, 61.823
2020-08-27 08:56:27, 61.615
2020-08-27 08:56:42, 61.397
2020-08-27 08:56:57, 61.142
2020-08-27 08:57:12, 60.883
2020-08-27 08:57:27, 60.626
2020-08-27 08:57:42, 60.369
2020-08-27 08:57:57, 60.111
2020-08-27 08:58:12, 59.858
2020-08-27 08:58:27, 59.603
2020-08-27 08:58:42, 59.365
2020-08-27 08:58:57, 59.186
2020-08-27 08:59:12, 58.992
2020-08-27 08:59:27, 58.786
2020-08-27 08:59:42, 58.578
2020-08-27 08:59:57, 58.365
2020-08-27 09:00:12, 58.122
2020-08-27 09:00:27, 57.914
2020-08-27 09:00:42, 57.738
2020-08-27 09:00:57, 57.601
2020-08-27 09:01:12, 57.497
2020-08-27 09:01:27, 57.475
2020-08-27 09:01:42, 57.489
2020-08-27 09:01:57, 57.505
2020-08-27 09:02:12, 57.515
2020-08-27 09:02:27, 57.427
2020-08-27 09:02:42, 57.322
2020-08-27 09:02:57, 57.217
2020-08-27 09:03:12, 57.139
2020-08-27 09:03:27, 57.089
2020-08-27 09:03:42, 57.075
2020-08-27 09:03:57, 57.073
2020-08-27 09:04:12, 57.108
2020-08-27 09:04:27, 57.150
2020-08-27 09:04:42, 57.164
2020-08-27 09:04:57, 57.134
2020-08-27 09:05:12, 57.037
2020-08-27 09:05:27, 56.904
2020-08-27 09:05:42, 56.757
2020-08-27 09:05:57, 56.599
2020-08-27 09:06:12, 56.442
2020-08-27 09:06:27, 56.286
2020-08-27 09:06:42, 56.146
2020-08-27 09:06:57, 56.013
2020-08-27 09:07:12, 55.884
2020-08-27 09:07:27, 55.822
2020-08-27 09:07:42, 55.789
2020-08-27 09:07:57, 55.755
2020-08-27 09:08:12, 55.713
2020-08-27 09:08:27, 55.656
2020-08-27 09:08:42, 55.581
2020-08-27 09:08:57, 55.489
2020-08-27 09:09:12, 55.374
2020-08-27 09:09:27, 55.301
2020-08-27 09:09:42, 55.268
2020-08-27 09:09:57, 55.235
2020-08-27 09:10:12, 55.195
2020-08-27 09:10:27, 55.117
2020-08-27 09:10:42, 54.946
2020-08-27 09:10:57, 54.769
2020-08-27 09:11:12, 54.606
2020-08-27 09:11:27, 54.355
2020-08-27 09:11:42, 54.075
2020-08-27 09:11:57, 53.792
2020-08-27 09:12:12, 53.531
2020-08-27 09:12:27, 53.289
2020-08-27 09:12:42, 53.021
2020-08-27 09:12:57, 52.759
2020-08-27 09:13:12, 52.472
2020-08-27 09:13:27, 52.138
2020-08-27 09:13:42, 51.770
2020-08-27 09:13:57, 51.414
2020-08-27 09:14:12, 51.052
2020-08-27 09:14:27, 50.725
2020-08-27 09:14:42, 50.413
2020-08-27 09:14:57, 50.082
2020-08-27 09:15:12, 49.729
2020-08-27 09:15:27, 49.377
2020-08-27 09:15:42, 49.043
2020-08-27 09:15:57, 48.710
2020-08-27 09:16:12, 48.377
2020-08-27 09:16:27, 48.047
2020-08-27 09:16:42, 47.719
2020-08-27 09:16:57, 47.386
2020-08-27 09:17:12, 47.054
2020-08-27 09:17:27, 46.672
2020-08-27 09:17:42, 46.268
2020-08-27 09:17:57, 45.883
2020-08-27 09:18:12, 45.501
2020-08-27 09:18:27, 45.120
2020-08-27 09:18:42, 44.758
2020-08-27 09:18:57, 44.371
2020-08-27 09:19:12, 43.984
2020-08-27 09:19:27, 43.541
2020-08-27 09:19:42, 43.060
2020-08-27 09:19:57, 42.598
2020-08-27 09:20:12, 42.142
2020-08-27 09:20:27, 41.691
2020-08-27 09:20:42, 41.239
2020-08-27 09:20:57, 40.807
2020-08-27 09:21:12, 40.369
2020-08-27 09:21:27, 39.944
2020-08-27 09:21:42, 39.531
2020-08-27 09:21:57, 39.142
2020-08-27 09:22:12, 38.756
2020-08-27 09:22:27, 38.349
2020-08-27 09:22:42, 37.966
2020-08-27 09:22:57, 37.585
2020-08-27 09:23:12, 37.267
2020-08-27 09:23:27, 37.000
2020-08-27 09:23:42, 36.750
2020-08-27 09:23:57, 36.500
2020-08-27 09:24:12, 36.228
2020-08-27 09:24:27, 35.928
2020-08-27 09:24:42, 35.651
2020-08-27 09:24:57, 35.393
2020-08-27 09:25:12, 35.148
2020-08-27 09:25:27, 34.908
2020-08-27 09:25:42, 34.664
2020-08-27 09:25:57, 34.444
2020-08-27 09:26:12, 34.248
2020-08-27 09:26:27, 34.059
2020-08-27 09:26:42, 33.886
2020-08-27 09:26:57, 33.764
2020-08-27 09:27:12, 33.662
2020-08-27 09:27:27, 33.556
2020-08-27 09:27:42, 33.463
2020-08-27 09:27:57, 33.399
2020-08-27 09:28:12, 33.383
2020-08-27 09:28:27, 33.395
2020-08-27 09:28:42, 33.407
2020-08-27 09:28:57, 33.482
2020-08-27 09:29:12, 33.639
2020-08-27 09:29:27, 33.829
2020-08-27 09:29:42, 34.033
2020-08-27 09:29:57, 34.264
2020-08-27 09:30:12, 34.527
2020-08-27 09:30:27, 34.774
2020-08-27 09:30:42, 35.016
2020-08-27 09:30:57, 35.203
2020-08-27 09:31:12, 35.350
2020-08-27 09:31:27, 35.477
2020-08-27 09:31:42, 35.598
2020-08-27 09:31:57, 35.700
2020-08-27 09:32:12, 35.797
2020-08-27 09:32:27, 35.891
2020-08-27 09:32:42, 35.971
2020-08-27 09:32:57, 36.040
2020-08-27 09:33:12, 36.063
2020-08-27 09:33:27, 36.050
2020-08-27 09:33:42, 36.086
2020-08-27 09:33:57, 36.122
2020-08-27 09:34:12, 36.225
2020-08-27 09:34:27, 36.356
2020-08-27 09:34:42, 36.531
2020-08-27 09:34:57, 36.760
2020-08-27 09:35:12, 37.012
2020-08-27 09:35:27, 37.297
2020-08-27 09:35:42, 37.615
2020-08-27 09:35:57, 37.924
2020-08-27 09:36:12, 38.284
2020-08-27 09:36:27, 38.728
2020-08-27 09:36:42, 39.180
2020-08-27 09:36:57, 39.587
2020-08-27 09:37:12, 39.968
2020-08-27 09:37:27, 40.335
2020-08-27 09:37:42, 40.684
2020-08-27 09:37:57, 41.000
2020-08-27 09:38:12, 41.275
2020-08-27 09:38:27, 41.518
2020-08-27 09:38:42, 41.743
2020-08-27 09:38:57, 41.900
2020-08-27 09:39:12, 41.985
2020-08-27 09:39:27, 42.098
2020-08-27 09:39:42, 42.255
2020-08-27 09:39:57, 42.400
2020-08-27 09:40:12, 42.545
2020-08-27 09:40:27, 42.738
2020-08-27 09:40:42, 42.987
2020-08-27 09:40:57, 43.267
2020-08-27 09:41:12, 43.605
2020-08-27 09:41:27, 44.050
2020-08-27 09:41:42, 44.543
2020-08-27 09:41:57, 45.051
2020-08-27 09:42:12, 45.570
2020-08-27 09:42:27, 46.113
2020-08-27 09:42:42, 46.691
2020-08-27 09:42:57, 47.279
2020-08-27 09:43:12, 47.866
2020-08-27 09:43:27, 48.487
2020-08-27 09:43:42, 49.076
2020-08-27 09:43:57, 49.665
2020-08-27 09:44:12, 50.194
2020-08-27 09:44:27, 50.688
2020-08-27 09:44:42, 51.117
2020-08-27 09:44:57, 51.478
2020-08-27 09:45:12, 51.833
2020-08-27 09:45:27, 52.185
2020-08-27 09:45:42, 52.517
2020-08-27 09:45:57, 52.853
2020-08-27 09:46:12, 53.119
2020-08-27 09:46:27, 53.318
2020-08-27 09:46:42, 53.521
2020-08-27 09:46:57, 53.766
2020-08-27 09:47:12, 54.053
2020-08-27 09:47:27, 54.345
2020-08-27 09:47:42, 54.637
2020-08-27 09:47:57, 54.925
2020-08-27 09:48:12, 55.301
2020-08-27 09:48:27, 55.838
2020-08-27 09:48:42, 56.512
2020-08-27 09:48:57, 57.248
2020-08-27 09:49:12, 57.985
2020-08-27 09:49:27, 58.710
2020-08-27 09:49:42, 59.476
2020-08-27 09:49:57, 60.229
2020-08-27 09:50:12, 60.943
2020-08-27 09:50:27, 61.588
2020-08-27 09:50:42, 62.167
2020-08-27 09:50:57, 62.702
2020-08-27 09:51:12, 63.253
2020-08-27 09:51:27, 63.808
2020-08-27 09:51:42, 64.361
2020-08-27 09:51:57, 64.908
2020-08-27 09:52:12, 65.424
2020-08-27 09:52:27, 65.892
2020-08-27 09:52:42, 66.300
2020-08-27 09:52:57, 66.693
2020-08-27 09:53:12, 67.084
2020-08-27 09:53:27, 67.434
2020-08-27 09:53:42, 67.743
2020-08-27 09:53:57, 68.028
2020-08-27 09:54:12, 68.296
2020-08-27 09:54:27, 68.556
2020-08-27 09:54:42, 68.786
2020-08-27 09:54:57, 68.997
2020-08-27 09:55:12, 69.177
2020-08-27 09:55:27, 69.341
2020-08-27 09:55:42, 69.516
2020-08-27 09:55:57, 69.707
2020-08-27 09:56:12, 69.954
2020-08-27 09:56:27, 70.213
2020-08-27 09:56:42, 70.425
2020-08-27 09:56:57, 70.588
2020-08-27 09:57:12, 70.710
2020-08-27 09:57:27, 70.827
2020-08-27 09:57:42, 70.952
2020-08-27 09:57:57, 71.081
2020-08-27 09:58:12, 71.122
2020-08-27 09:58:27, 71.026
2020-08-27 09:58:42, 70.810
2020-08-27 09:58:57, 70.540
2020-08-27 09:59:12, 70.270
2020-08-27 09:59:27, 70.017
2020-08-27 09:59:42, 69.771
2020-08-27 09:59:57, 69.559
2020-08-27 10:00:12, 69.364
2020-08-27 10:00:27, 69.247
2020-08-27 10:00:42, 69.208
2020-08-27 10:00:57, 69.170
2020-08-27 10:01:12, 69.056
2020-08-27 10:01:27, 68.835
2020-08-27 10:01:42, 68.587
2020-08-27 10:01:57, 68.328
2020-08-27 10:02:12, 68.071
2020-08-27 10:02:27, 67.830
2020-08-27 10:02:42, 67.597
2020-08-27 10:02:57, 67.373
2020-08-27 10:03:12, 67.208
2020-08-27 10:03:27, 67.170
2020-08-27 10:03:42, 67.244
2020-08-27 10:03:57, 67.335
2020-08-27 10:04:12, 67.427
2020-08-27 10:04:27, 67.518
2020-08-27 10:04:42, 67.626
2020-08-27 10:04:57, 67.786
2020-08-27 10:05:12, 67.993
2020-08-27 10:05:27, 68.185
2020-08-27 10:05:42, 68.359
2020-08-27 10:05:57, 68.504
2020-08-27 10:06:12, 68.629
2020-08-27 10:06:27, 68.817
2020-08-27 10:06:42, 69.069
2020-08-27 10:06:57, 69.336
2020-08-27 10:07:12, 69.603
2020-08-27 10:07:27, 69.870
2020-08-27 10:07:42, 70.128
2020-08-27 10:07:57, 70.371
2020-08-27 10:08:12, 70.655
2020-08-27 10:08:27, 71.017
2020-08-27 10:08:42, 71.409
2020-08-27 10:08:57, 71.778
2020-08-27 10:09:12, 72.106
2020-08-27 10:09:27, 72.379
2020-08-27 10:09:42, 72.571
2020-08-27 10:09:57, 72.783
2020-08-27 10:10:12, 73.037
2020-08-27 10:10:27, 73.234
2020-08-27 10:10:42, 73.357
2020-08-27 10:10:57, 73.485
2020-08-27 10:11:12, 73.638
2020-08-27 10:11:27, 73.807
2020-08-27 10:11:42, 73.953
2020-08-27 10:11:57, 74.085
2020-08-27 10:12:12, 74.202
2020-08-27 10:12:27, 74.320
2020-08-27 10:12:42, 74.437
2020-08-27 10:12:57, 74.544
2020-08-27 10:13:12, 74.577
2020-08-27 10:13:27, 74.467
2020-08-27 10:13:42, 74.228
2020-08-27 10:13:57, 73.970
2020-08-27 10:14:12, 73.714
2020-08-27 10:14:27, 73.457
2020-08-27 10:14:42, 73.196
2020-08-27 10:14:57, 72.894
2020-08-27 10:15:12, 72.548
2020-08-27 10:15:27, 72.189
2020-08-27 10:15:42, 71.812
2020-08-27 10:15:57, 71.427
2020-08-27 10:16:12, 71.002
2020-08-27 10:16:27, 70.473
2020-08-27 10:16:42, 69.879
2020-08-27 10:16:57, 69.271
2020-08-27 10:17:12, 68.667
2020-08-27 10:17:27, 68.081
2020-08-27 10:17:42, 67.498
2020-08-27 10:17:57, 66.914
2020-08-27 10:18:12, 66.284
2020-08-27 10:18:27, 65.572
2020-08-27 10:18:42, 64.837
2020-08-27 10:18:57, 64.146
2020-08-27 10:19:12, 63.525
2020-08-27 10:19:27, 62.907
2020-08-27 10:19:42, 62.302
2020-08-27 10:19:57, 61.648
2020-08-27 10:20:12, 60.962
2020-08-27 10:20:27, 60.304
2020-08-27 10:20:42, 59.741
2020-08-27 10:20:57, 59.218
2020-08-27 10:21:12, 58.729
2020-08-27 10:21:27, 58.255
2020-08-27 10:21:42, 57.808
2020-08-27 10:21:57, 57.402
2020-08-27 10:22:12, 57.020
2020-08-27 10:22:27, 56.654
2020-08-27 10:22:42, 56.329
2020-08-27 10:22:57, 56.069
2020-08-27 10:23:12, 55.881
2020-08-27 10:23:27, 55.746
2020-08-27 10:23:42, 55.652
2020-08-27 10:23:57, 55.583
2020-08-27 10:24:12, 55.524
2020-08-27 10:24:27, 55.493
2020-08-27 10:24:42, 55.498
2020-08-27 10:24:57, 55.527
2020-08-27 10:25:12, 55.581
2020-08-27 10:25:27, 55.647
2020-08-27 10:25:42, 55.714
2020-08-27 10:25:57, 55.781
2020-08-27 10:26:12, 55.848
2020-08-27 10:26:27, 55.915
2020-08-27 10:26:42, 56.010
2020-08-27 10:26:57, 56.153
2020-08-27 10:27:12, 56.309
2020-08-27 10:27:27, 56.504
2020-08-27 10:27:42, 56.745
2020-08-27 10:27:57, 56.995
2020-08-27 10:28:12, 57.281
2020-08-27 10:28:27, 57.627
2020-08-27 10:28:42, 58.018
2020-08-27 10:28:57, 58.384
2020-08-27 10:29:12, 58.696
2020-08-27 10:29:27, 59.014
2020-08-27 10:29:42, 59.313
2020-08-27 10:29:57, 59.585
2020-08-27 10:30:12, 59.847
2020-08-27 10:30:27, 60.149
2020-08-27 10:30:42, 60.415
2020-08-27 10:30:57, 60.640
2020-08-27 10:31:12, 60.829
2020-08-27 10:31:27, 61.003
2020-08-27 10:31:42, 61.157
2020-08-27 10:31:57, 61.282
2020-08-27 10:32:12, 61.399
2020-08-27 10:32:27, 61.504
2020-08-27 10:32:42, 61.606
2020-08-27 10:32:57, 61.652
2020-08-27 10:33:12, 61.624
2020-08-27 10:33:27, 61.550
2020-08-27 10:33:42, 61.453
2020-08-27 10:33:57, 61.338
2020-08-27 10:34:12, 61.288
2020-08-27 10:34:27, 61.270
2020-08-27 10:34:42, 61.244
2020-08-27 10:34:57, 61.199
2020-08-27 10:35:12, 61.130
2020-08-27 10:35:27, 61.067
2020-08-27 10:35:42, 61.028
2020-08-27 10:35:57, 60.996
2020-08-27 10:36:12, 60.980
2020-08-27 10:36:27, 60.973
2020-08-27 10:36:42, 60.955
2020-08-27 10:36:57, 60.931
2020-08-27 10:37:12, 60.938
2020-08-27 10:37:27, 60.921
2020-08-27 10:37:42, 60.880
2020-08-27 10:37:57, 60.854
2020-08-27 10:38:12, 60.844
2020-08-27 10:38:27, 60.799
2020-08-27 10:38:42, 60.708
2020-08-27 10:38:57, 60.651
2020-08-27 10:39:12, 60.625
2020-08-27 10:39:27, 60.587
2020-08-27 10:39:42, 60.543
2020-08-27 10:39:57, 60.510
2020-08-27 10:40:12, 60.462
2020-08-27 10:40:27, 60.377
2020-08-27 10:40:42, 60.315
2020-08-27 10:40:57, 60.333
2020-08-27 10:41:12, 60.372
2020-08-27 10:41:27, 60.398
2020-08-27 10:41:42, 60.418
2020-08-27 10:41:57, 60.469
2020-08-27 10:42:12, 60.585
